3,4,5,6,7,8,9,10,11,1 - 3 inning,4 - 6 inning,7 - ? inning,no out,1 out,2 out,base_1,base_2,base_3,out,hit,ball,batterName,batterClass,pitcherName,pitcherClass
0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,8 ±è¼ºÈÆ,-1,ÀåÇö½Ä,A
0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,8 ±è¼ºÈÆ,-1,ÀåÇö½Ä,A
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,8 ±è¼ºÈÆ,-1,±èÁø¼º,A
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,8 ±è¼ºÈÆ,-1,¿øÁ¾Çö,A
0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,8 ±è¼ºÈÆ,-1,ÀÓÂù±Ô,A
0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,8 ±è¼ºÈÆ,-1,ÀÓÂù±Ô,A
0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,8 ±è¼ºÈÆ,-1,¹è¹Î°ü,A
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,8 ±è¼ºÈÆ,-1,°í¿ì¼®,A
0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,8 ±è¼ºÈÆ,-1,ÇÑÇöÈñ,A
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,8 ±è¼ºÈÆ,-1,ÀÌº¸±Ù,A
0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,8 ±è¼ºÈÆ,-1,½ÅÀç¿µ,A
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,8 ±è¼ºÈÆ,-1,¿ÀÁÖ¿ø,A
