date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2015-07-09,두산,2말,유희관,A,2 장운호,B,2-1,유격수 뜬공,"2사 1,3루 0:1"
2015-07-09,두산,4말,유희관,A,2 장운호,B,1-1,투수 땅볼,2사  1:4
2015-07-09,두산,6말,유희관,A,2 장운호,B,2-0,장운호/11122 : 삼진 아웃,2사  3:5
2015-07-10,LG,9초,이동현,A,2 장운호,B,2-3,볼넷,무사  5:5
2015-07-11,LG,1초,장진용,A,2 장운호,B,0-1,투수 희생번트,무사 1루 0:0
2015-07-11,LG,2초,김지용,A,2 장운호,B,2-0,장운호/11122 : 삼진 아웃,2사  3:0
2015-07-11,LG,5초,김지용,A,2 장운호,B,2-1,중견수 안타,1사  3:2
2015-07-11,LG,8초,신재웅,A,2 장운호,B,2-2,장운호/11122 : 삼진 아웃,1사  3:2
2015-07-11,LG,10초,임정우,A,2 장운호,B,0-1,몸에 맞는 볼,무사 1루 3:3
2015-07-14,롯데,1말,송승준,A,2 장운호,B,0-2,좌익수 안타,1사  0:0
2015-07-14,롯데,3말,송승준,A,2 장운호,B,1-0,중견수 안타,1사 1루 0:0
2015-07-14,롯데,5말,송승준,A,2 장운호,B,0-0,3루수 희생번트,"무사 1,2루 0:0"
2015-07-14,롯데,7말,심수창,A,2 장운호,B,1-1,유격수 땅볼,1사  3:2
2015-07-14,롯데,9말,이성민,A,2 장운호,B,1-0,우익수 안타,1사 1루 3:3
2015-07-15,롯데,1말,린드블럼,A,2 장운호,B,1-1,좌익수 홈런,1사  0:0
2015-07-15,롯데,3말,박세웅,A,2 장운호,B,2-3,중견수 안타,무사  2:2
2015-07-15,롯데,4말,박세웅,A,2 장운호,B,1-2,중견수 2루타,2사  3:5
2015-07-15,롯데,7말,김승회,A,2 장운호,B,0-0,좌익수 2루타,무사 1루 10:5
2015-07-15,롯데,9말,김성배,A,2 장운호,B,0-1,중견수 안타,1사 1루 10:7
