date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2015-06-18,한화,5초,송창식,A,8 정상호,B,2-2,유격수 뜬공,1사  2:1
2015-06-18,한화,7초,조영우,A,8 정상호,B,2-2,2루수 뜬공,1사  5:2
2015-06-18,한화,9초,최영환,A,8 정상호,B,1-1,중견수 뜬공,1사  7:2
2015-06-21,삼성,9말,임창용,A,9 정상호,B,1-2,우익수 안타,2사  4:3
2015-06-23,두산,2초,장원준,A,7 정상호,B,2-3,2루수 땅볼,1사  0:0
2015-06-23,두산,4초,장원준,A,7 정상호,B,2-1,정상호/10083 : 삼진 아웃,2사  1:5
2015-06-23,두산,7초,윤명준,A,7 정상호,B,1-0,2루수 땅볼,무사  1:9
2015-06-23,두산,9초,김명성,A,7 정상호,B,2-1,유격수 땅볼,2사 2루 1:10
2015-06-24,두산,2초,스와잭,A,8 정상호,B,1-1,3루수 땅볼,1사 2루 2:0
2015-06-24,두산,4초,스와잭,A,8 정상호,B,2-2,2루수 땅볼,무사  5:0
2015-06-24,두산,6초,양현,A,8 정상호,B,1-1,투수 내야안타,1사 1루 5:3
2015-06-24,두산,7초,윤명준,A,8 정상호,B,2-1,2루수 땅볼,"2사 1,2루 6:3"
2015-06-24,두산,9초,이현승,A,8 정상호,B,0-1,3루수 땅볼,2사 2루 7:5
2015-06-25,두산,3초,진야곱,A,8 정상호,B,0-0,1루수 희생번트,무사 1루 0:1
2015-06-25,두산,4초,진야곱,A,8 정상호,B,2-2,투수 땅볼,2사 2루 3:1
2015-06-25,두산,6초,진야곱,A,8 정상호,B,1-3,볼넷,2사  5:1
2015-06-25,두산,7초,양현,A,8 정상호,B,1-1,몸에 맞는 볼,"2사 1,2루 8:3"
2015-06-26,한화,7말,박정진,A,7 정상호,B,1-0,유격수 땅볼,"2사 1,2루 4:0"
2015-06-27,한화,2말,안영명,A,5 정상호,B,2-2,유격수 뜬공,무사  2:0
2015-06-27,한화,4말,안영명,A,5 정상호,B,0-2,3루수 내야안타[실책포함],1사 2루 3:1
2015-07-01,kt,2말,정대현,A,8 정상호,B,0-0,우익수 2루타,"1사 1,2루 1:0"
2015-07-01,kt,4말,정대현,A,8 정상호,B,2-0,정상호/10083 : 삼진 아웃,2사 1루 1:1
2015-07-01,kt,6말,김재윤,A,8 정상호,B,2-1,정상호/10083 : 삼진 아웃,1사 1루 1:1
2015-07-04,롯데,2초,김승회,A,8 정상호,B,2-2,정상호/10083 : 삼진 아웃,2사 1루 0:1
2015-07-04,롯데,5초,김승회,A,8 정상호,B,0-1,중견수 홈런,무사  1:1
2015-07-04,롯데,7초,홍성민,A,8 정상호,B,2-0,정상호/10083 : 삼진 아웃,무사  2:5
2015-07-14,NC,9초,임창민,A,2 정상호,B,2-1,정상호/10083 : 삼진 아웃,2사  4:9
2015-07-15,NC,3초,해커,A,8 정상호,B,1-0,유격수 땅볼,무사  1:0
2015-07-15,NC,4초,해커,A,8 정상호,B,1-0,정상호/10083 : 유격수 직선타 아웃[실책포함],"1사 1,2루 2:0"
2015-07-15,NC,6초,해커,A,8 정상호,B,2-2,정상호/10083 : 삼진 아웃,2사 1루 4:5
2015-07-15,NC,8초,최금강,A,8 정상호,B,0-0,1루수 땅볼,"1사 1,2루 6:6"
2015-07-15,NC,10초,임창민,A,8 정상호,B,0-1,1루수 희생번트,1사 1루 6:6
2015-07-21,두산,2말,스와잭,A,8 정상호,B,0-1,몸에 맞는 볼,1사 2루 0:2
2015-07-21,두산,3말,이재우,A,8 정상호,B,1-0,좌익수 홈런,2사 2루 0:5
2015-07-21,두산,5말,함덕주,A,8 정상호,B,1-1,투수 땅볼,2사 2루 0:7
2015-07-21,두산,8말,이현호,A,8 정상호,B,2-1,정상호/10083 : 삼진 아웃,무사  4:8
2015-07-22,두산,2말,장원준,A,8 정상호,B,0-1,중견수 뜬공,"1사 1,2루 6:0"
2015-07-22,두산,4말,장원준,A,8 정상호,B,1-3,볼넷,1사 1루 10:0
2015-07-22,두산,6말,장원준,A,8 정상호,B,0-0,유격수 뜬공,2사  10:0
2015-07-26,넥센,2초,피어밴드,A,8 정상호,B,2-2,유격수 땅볼,2사 1루 0:5
2015-07-26,넥센,5초,피어밴드,A,8 정상호,B,2-2,2루수 뜬공,2사  0:7
2015-07-26,넥센,7초,한현희,A,8 정상호,B,2-1,정상호/10083 : 삼진 아웃,1사  2:7
2015-07-29,KIA,3초,양현종,A,8 정상호,B,2-1,정상호/10083 : 삼진 아웃,1사  0:1
2015-07-29,KIA,5초,양현종,A,8 정상호,B,1-1,1루수 희생번트,무사 1루 0:1
2015-07-29,KIA,7초,양현종,A,8 정상호,B,0-1,투수 희생번트,무사 2루 2:2
2015-07-29,KIA,9초,김광수,A,8 정상호,B,1-1,1루수 희생번트,무사 1루 4:3
2015-07-31,LG,2말,김광삼,A,8 정상호,B,2-3,정상호/10083 : 삼진 아웃,무사 1루 0:2
2015-07-31,LG,4말,김광삼,A,8 정상호,B,2-3,정상호/10083 : 삼진 아웃,1사 2루 0:2
2015-07-31,LG,6말,신승현,A,8 정상호,B,2-1,좌익수 2루타,1사  0:2
2015-07-31,LG,8말,유원상,A,8 정상호,B,0-0,3루수 땅볼,1사 2루 1:3
2015-08-01,LG,2말,우규민,A,8 정상호,B,0-0,중견수 안타,1사 2루 2:0
2015-08-01,LG,5말,우규민,A,8 정상호,B,2-3,볼넷,무사  5:1
2015-08-01,LG,7말,임정우,A,8 정상호,B,2-0,유격수 땅볼,무사  5:4
2015-08-06,삼성,2초,장원삼,A,8 정상호,B,0-1,좌익수 뜬공,2사 1루 1:0
2015-08-06,삼성,5초,장원삼,A,8 정상호,B,2-3,볼넷,무사 1루 1:8
2015-08-06,삼성,6초,심창민,A,8 정상호,B,2-1,정상호/10083 : 삼진 아웃,"무사 1,2루 5:12"
2015-08-06,삼성,7초,박근홍,A,8 정상호,B,1-2,중견수 뜬공,2사 1루 8:12
2015-08-07,삼성,2초,윤성환,A,8 정상호,B,2-3,유격수 땅볼,2사 2루 0:4
2015-08-07,삼성,5초,윤성환,A,8 정상호,B,1-0,중견수 안타,무사  1:8
2015-08-07,삼성,7초,윤성환,A,8 정상호,B,0-0,좌익수 홈런,"1사 1,3루 1:14"
2015-08-07,삼성,9초,김기태,A,8 정상호,B,2-1,중견수 안타,무사  4:17
2015-08-09,kt,2말,저마노,A,8 정상호,B,0-1,중견수 홈런,무사 1루 4:2
2015-08-09,kt,3말,저마노,A,8 정상호,B,2-2,우익수 뜬공,"2사 1,3루 9:4"
2015-08-09,kt,6말,저마노,A,8 정상호,B,2-3,중견수 뜬공,1사  10:4
2015-08-09,kt,8말,홍성용,A,8 정상호,B,1-0,2루수 땅볼,2사 2루 10:4
2015-08-11,롯데,8초,강영식,A,2 정상호,B,2-1,삼진,"2사 1,3루 6:11"
2015-08-13,LG,4말,루카스,A,3 정상호,B,2-2,정상호/10083 : 삼진 아웃,무사  11:0
2015-08-13,LG,7말,루카스,A,3 정상호,B,2-1,중견수 안타,무사  14:0
2015-08-13,LG,8말,최동환,A,3 정상호,B,2-0,중견수 뜬공,2사  16:4
2015-08-17,두산,8말,오현택,A,8 정상호,B,1-1,투수 뜬공,무사 1루 5:0
2015-08-19,KIA,2초,임준혁,A,8 정상호,B,2-3,중견수 뜬공,"2사 1,2루 0:2"
2015-08-19,KIA,5초,임준혁,A,8 정상호,B,2-3,우익수 안타,무사  0:2
2015-08-19,KIA,7초,김광수,A,8 정상호,B,1-0,3루수 땅볼,무사 1루 0:2
2015-08-20,넥센,12초,김택형,A,4 정상호,B,0-0,1루수 뜬공,무사  3:3
2015-08-21,넥센,2초,문성현,A,8 정상호,B,2-1,유격수 땅볼,무사 1루 1:0
2015-08-21,넥센,4초,문성현,A,8 정상호,B,2-2,포수 파울 뜬공,무사 1루 2:2
2015-08-21,넥센,5초,문성현,A,8 정상호,B,1-1,중견수 뜬공,1사  8:2
2015-08-21,넥센,8초,양훈,A,8 정상호,B,0-1,좌익수 안타,1사  8:3
2015-08-23,NC,9말,김진성,A,6 정상호,B,2-1,정상호/10083 : 삼진 아웃,1사  5:1
2015-08-25,KIA,10말,윤석민,A,1 정상호,B,2-1,우익수 뜬공,1사  1:0
2015-08-26,KIA,3말,홍건희,A,8 정상호,B,2-2,유격수 땅볼,1사  1:0
2015-08-26,KIA,5말,홍건희,A,8 정상호,B,1-2,중견수 안타,2사 1루 2:0
2015-08-26,KIA,7말,김광수,A,8 정상호,B,1-3,볼넷,2사  4:1
2015-08-26,KIA,9말,윤석민,A,8 정상호,B,0-1,좌익수 홈런,"1사 1,2루 4:2"
2015-08-27,LG,2초,류제국,A,7 정상호,B,2-1,정상호/10083 : 삼진 아웃,2사  0:0
2015-08-27,LG,5초,류제국,A,7 정상호,B,0-0,중견수 뜬공,무사 1루 0:2
2015-08-27,LG,7초,신승현,A,7 정상호,B,2-3,볼넷,2사  1:2
