date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2014-07-04,SK,2말,채병용,A,9 신본기,B,2-2,2루수 땅볼,"2사 1,2루 1:0"
2014-07-04,SK,4말,채병용,A,9 신본기,B,2-2,중견수 뜬공,무사  1:3
2014-07-04,SK,6말,채병용,A,9 신본기,B,0-0,3루수 땅볼,무사  1:5
2014-07-04,SK,8말,전유수,A,9 신본기,B,0-1,투수 희생번트,무사 1루 2:6
2014-07-05,SK,3말,고효준,A,9 신본기,B,1-0,투수 앞 내야안타,무사  2:0
2014-07-05,SK,5말,고효준,A,9 신본기,B,2-2,신본기/840 : 삼진 아웃,1사 2루 5:0
2014-07-07,SK,3말,김광현,A,9 신본기,B,2-1,삼진,무사  0:0
2014-07-07,SK,5말,김광현,A,9 신본기,B,1-0,2루수 땅볼 실책[실책포함],무사  4:1
2014-07-07,SK,6말,김광현,A,9 신본기,B,1-0,좌익수 뜬공,"무사 1,2루 9:3"
2014-07-08,삼성,2초,마틴,A,9 신본기,B,1-0,유격수 땅볼,2사 2루 0:0
2014-07-08,삼성,5초,마틴,A,9 신본기,B,2-0,중견수 앞 안타,2사  0:1
2014-07-08,삼성,8초,마틴,A,9 신본기,B,2-3,우익수 뜬공,1사  0:4
2014-07-09,삼성,2초,장원삼,A,8 신본기,B,2-1,좌익수 왼쪽 2루타,1사  1:1
2014-07-09,삼성,5초,장원삼,A,8 신본기,B,1-0,3루수 땅볼,무사  1:2
2014-07-09,삼성,7초,심창민,A,8 신본기,B,2-1,신본기/840 : 삼진 아웃,2사 2루 1:4
2014-07-10,삼성,9초,임창용,A,9 신본기,B,1-2,3루수 앞 내야안타,1사 2루 0:2
2014-07-11,KIA,2초,홀튼,A,8 신본기,B,0-1,투수 희생번트,무사 2루 2:1
2014-07-11,KIA,4초,홀튼,A,8 신본기,B,0-0,투수 희생번트,무사 1루 3:1
2014-07-11,KIA,5초,박준표,A,8 신본기,B,2-0,좌중간 안타,1사  7:1
2014-07-11,KIA,7초,박준표,A,8 신본기,B,2-0,좌중간 2루타,1사 1루 7:1
2014-07-11,KIA,8초,최현정,A,8 신본기,B,0-0,우익수 뜬공,2사 2루 11:3
2014-07-12,KIA,3초,임준섭,A,8 신본기,B,1-0,유격수 땅볼,무사  0:3
2014-07-12,KIA,4초,최영필,A,8 신본기,B,0-1,좌익수 왼쪽 2루타,"2사 1,2루 1:3"
2014-07-12,KIA,6초,김태영,A,8 신본기,B,2-0,3루수 땅볼,1사 3루 3:3
2014-07-13,KIA,2초,양현종,A,8 신본기,B,1-3,볼넷,2사  1:0
2014-07-13,KIA,4초,양현종,A,8 신본기,B,2-2,신본기/840 : 삼진 아웃,1사 1루 1:0
2014-07-13,KIA,6초,양현종,A,8 신본기,B,2-1,중견수 앞 안타,2사  1:0
2014-07-13,KIA,9초,최영필,A,8 신본기,B,2-1,우익수 뒤 홈런,2사  1:0
2014-07-16,넥센,3말,밴헤켄,A,8 신본기,B,1-1,1루수 뜬공(파울),1사  0:0
2014-07-16,넥센,5말,밴헤켄,A,8 신본기,B,2-1,3루수 땅볼,1사 1루 3:0
2014-07-22,삼성,2말,밴덴헐크,A,9 신본기,B,2-1,신본기/840 : 삼진 아웃,"1사 1,3루 3:2"
2014-07-22,삼성,4말,밴덴헐크,A,9 신본기,B,2-0,신본기/840 : 삼진 아웃,2사  3:2
2014-07-22,삼성,6말,밴덴헐크,A,9 신본기,B,1-0,유격수 뜬공(파울),2사  5:3
2014-07-23,삼성,2말,장원삼,A,9 신본기,B,2-1,좌익수 앞 안타,1사 1루 3:3
2014-07-23,삼성,3말,김현우,A,9 신본기,B,2-1,2루수 뜬공,2사  7:7
2014-07-23,삼성,6말,권혁,A,9 신본기,B,2-1,신본기/840 : 3루수 직선타 아웃,무사  7:7
2014-07-24,삼성,3말,윤성환,A,9 신본기,B,0-0,투수 야수선택(희번),무사 1루 1:0
2014-07-24,삼성,5말,윤성환,A,9 신본기,B,2-2,신본기/840 : 삼진 아웃,무사  6:0
2014-08-26,삼성,2말,장원삼,A,8 신본기,B,1-2,중견수 왼쪽 안타,2사 2루 1:0
2014-08-26,삼성,4말,장원삼,A,8 신본기,B,1-0,우익수 희생플라이,1사 3루 3:1
2014-08-26,삼성,5말,김현우,A,8 신본기,B,2-0,유격수 땅볼,2사 1루 3:5
2014-08-26,삼성,8말,심창민,A,8 신본기,B,1-0,유격수 뜬공,무사  10:6
2014-08-27,삼성,2말,마틴,A,7 신본기,B,2-0,3루수 땅볼,"1사 2,3루 2:0"
2014-08-27,삼성,4말,마틴,A,7 신본기,B,0-1,중견수 왼쪽 안타,2사  3:1
2014-08-27,삼성,6말,마틴,A,7 신본기,B,2-3,볼넷,무사  3:5
2014-08-27,삼성,8말,김건한,A,7 신본기,B,0-1,몸에 맞는 볼,무사 1루 4:6
2014-08-28,KIA,2말,송은범,A,8 신본기,B,2-1,신본기/840 : 삼진 아웃,"1사 1,3루 0:0"
2014-08-28,KIA,3말,송은범,A,8 신본기,B,0-0,우익수 앞 안타,2사 1루 2:4
2014-08-28,KIA,5말,김진우,A,8 신본기,B,0-0,유격수 땅볼,1사 2루 3:4
2014-08-28,KIA,7말,최영필,A,8 신본기,B,2-0,신본기/840 : 삼진 아웃,1사 2루 5:6
2014-08-29,KIA,2말,양현종,A,8 신본기,B,1-0,3루수 땅볼,2사  0:1
2014-08-29,KIA,5말,양현종,A,8 신본기,B,2-2,유격수 땅볼,2사  3:1
2014-08-29,KIA,7말,김태영,A,8 신본기,B,0-1,몸에 맞는 볼,1사 2루 7:2
2014-08-29,KIA,8말,심동섭,A,8 신본기,B,2-1,유격수 뜬공,2사 1루 9:5
2014-08-30,LG,2초,리오단,A,7 신본기,B,1-1,2루수 땅볼,2사 1루 0:3
2014-08-30,LG,4초,리오단,A,7 신본기,B,2-0,신본기/840 : 삼진 아웃,1사 1루 1:3
2014-08-30,LG,6초,정찬헌,A,7 신본기,B,2-1,신본기/840 : 삼진 아웃,1사  2:3
2014-08-31,LG,3초,신정락,A,8 신본기,B,2-3,2루수 땅볼,1사  0:0
2014-08-31,LG,4초,신재웅,A,8 신본기,B,1-2,1루수 땅볼,"2사 2,3루 3:0"
2014-08-31,LG,6초,임정우,A,8 신본기,B,2-2,좌익수 희생플라이,1사 만루 4:0
2014-08-31,LG,8초,정찬헌,A,8 신본기,B,1-0,3루수 뜬공,2사 1루 5:2
2014-09-04,SK,9초,고효준,A,7 신본기,B,1-1,3루수 땅볼,2사  6:4
2014-09-10,SK,8말,신윤호,A,8 신본기,B,0-0,유격수 땅볼,"2사 1,2루 5:11"
2014-09-11,NC,3초,이재학,A,8 신본기,B,2-1,중견수 앞 안타,1사  0:0
2014-09-11,NC,4초,이재학,A,8 신본기,B,2-1,신본기/840 : 삼진 아웃,2사 만루 0:0
2014-09-11,NC,7초,이재학,A,8 신본기,B,0-0,1루수 희생번트,무사 1루 0:0
2014-09-11,NC,8초,임창민,A,8 신본기,B,2-0,신본기/840 : 삼진 아웃,"2사 2,3루 2:1"
2014-10-03,한화,7말,임기영,A,1 신본기,B,0-0,우익수 뜬공,2사  1:15
2014-10-10,NC,7말,임창민,A,7 신본기,B,1-0,중견수 뜬공,무사  12:0
